PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
28161,29,Male,USA,Simulation,14.288612036618574,0,Medium,10,80,91,48,Medium
27459,41,Male,USA,Simulation,5.582059582339591,1,Easy,9,19,77,21,Low
18931,49,Female,USA,Simulation,18.631565936833745,0,Medium,19,18,95,27,Medium
39078,49,Male,Europe,Sports,3.3965297334490305,0,Medium,3,115,59,8,Medium
11546,37,Male,USA,Action,7.280922308022912,0,Medium,4,121,60,39,Medium
17183,17,Female,Asia,Action,13.642543435946637,1,Medium,7,79,41,2,Medium
37590,43,Male,Asia,Action,5.37161845992704,0,Medium,3,94,72,30,Medium
44238,15,Male,USA,Simulation,15.07310759038619,0,Medium,7,148,39,48,Medium
9905,34,Male,Asia,Simulation,2.124411361476115,0,Hard,0,141,54,14,Low
48299,40,Male,Europe,RPG,9.166781430687266,0,Hard,4,144,68,35,Medium
36695,25,Male,USA,Simulation,15.671663217256938,0,Medium,11,32,47,24,Medium
32552,35,Female,Europe,Action,9.591051529011123,0,Medium,14,67,61,17,Medium
22596,15,Male,Other,Sports,20.169012871548844,0,Easy,4,169,66,0,High
42660,33,Male,Asia,Strategy,12.090525302993028,0,Medium,14,133,81,23,High
23319,22,Male,USA,Sports,13.97836559709356,0,Hard,14,74,41,27,Medium
39926,22,Male,Europe,Sports,5.014337829509771,0,Easy,15,113,97,3,High
45600,32,Female,USA,Strategy,16.375809133440505,0,Easy,6,53,79,38,Medium
16864,39,Female,Europe,Strategy,9.193971633262151,0,Easy,9,118,40,35,Medium
15611,24,Male,Europe,Sports,10.93234187009896,0,Easy,3,114,64,41,Medium
45042,47,Male,Other,Strategy,0.194149652447277,0,Easy,3,156,19,8,Medium
38484,44,Male,Asia,Strategy,23.60686097650143,1,Hard,15,178,59,0,High
43011,37,Female,Asia,Action,6.0561907047749495,0,Easy,16,84,38,6,Medium
24809,23,Female,USA,Simulation,5.803155820035623,1,Medium,11,145,31,27,High
47389,33,Male,USA,Sports,10.401852899467372,0,Medium,15,34,88,23,Medium
35317,23,Male,Europe,Simulation,14.40040167032365,0,Easy,11,37,61,28,High
30434,38,Female,USA,Strategy,18.869754488446635,1,Medium,19,57,44,24,Medium
27729,40,Male,Asia,Sports,8.265579453494421,1,Hard,4,60,80,49,Low
41754,43,Male,Other,Simulation,8.024799845673037,1,Hard,11,56,7,49,Medium
18902,36,Female,Asia,RPG,18.242882722296912,0,Medium,0,49,69,2,Low
11519,34,Male,Europe,Sports,13.247725409220727,1,Easy,3,138,91,34,Medium
27643,26,Male,USA,RPG,12.849265035200386,1,Medium,6,153,54,49,Medium
25369,35,Male,Other,Sports,16.49521714215677,0,Medium,0,71,61,4,Low
12690,22,Female,Europe,Sports,12.844734636918847,1,Hard,14,109,8,33,High
45441,22,Female,USA,Strategy,7.910891384119541,0,Hard,17,143,10,17,High
21643,40,Male,USA,Action,0.4117148033404261,1,Easy,15,141,42,41,High
11494,38,Male,USA,Strategy,20.416957308924413,0,Hard,10,16,95,37,Medium
24689,41,Male,Other,Simulation,10.835731776210077,0,Hard,10,174,26,17,High
21342,44,Male,USA,RPG,18.76744027860468,0,Hard,4,103,65,31,Medium
49020,16,Male,USA,RPG,10.687861640094043,1,Easy,16,118,18,16,High
27343,23,Male,USA,Simulation,5.442379992360873,0,Medium,12,45,63,4,Medium
31297,45,Male,USA,Sports,8.204584214376993,1,Easy,18,148,81,20,High
17555,37,Female,Other,Simulation,22.31071989145417,0,Easy,17,98,83,31,High
16662,26,Male,Europe,Simulation,22.95708982379613,0,Easy,7,29,32,11,Low
41147,37,Male,Asia,Simulation,19.05959001923588,0,Medium,5,76,64,29,Medium
11486,42,Male,Europe,Sports,9.964796109001815,0,Medium,3,46,82,19,Low
44205,42,Male,Asia,Strategy,22.63664542421034,0,Hard,18,52,57,24,Medium
16702,28,Male,Europe,Action,22.020078698032616,0,Easy,9,46,4,36,Medium
39185,32,Male,USA,Action,8.029157546963638,0,Hard,6,102,23,31,Medium
39397,43,Male,Europe,RPG,7.69467921931926,0,Easy,11,19,5,10,Low
48985,21,Male,Europe,Simulation,14.635487016802262,1,Easy,9,89,97,1,Medium
13446,16,Male,Asia,Sports,12.545683068521608,0,Easy,6,106,4,1,Medium
40671,30,Female,Europe,Strategy,3.785411169935824,0,Easy,14,95,29,38,Medium
38406,15,Female,Europe,RPG,0.1057705034946661,0,Medium,10,84,48,32,Medium
34095,31,Male,Europe,Simulation,0.0536955965376053,0,Medium,8,108,15,31,Medium
17835,20,Male,Europe,Sports,3.8716392642702377,0,Easy,7,140,86,28,Medium
43481,28,Male,USA,Sports,6.6717689461792045,0,Medium,18,100,45,12,High
16417,27,Female,USA,Strategy,3.523921045202973,0,Hard,13,99,59,2,Medium
29208,49,Female,Europe,Strategy,5.910214946026873,0,Easy,14,111,37,30,High
48624,18,Female,Asia,Action,12.86766049877044,0,Hard,2,156,13,43,Medium
32815,20,Female,Other,Action,2.019220845633797,0,Easy,2,61,32,22,Low
48209,27,Female,USA,Action,12.243397117237988,0,Hard,2,14,37,26,Low
35581,34,Male,Other,Simulation,18.35342869412971,0,Easy,2,163,31,2,Low
19761,43,Female,USA,Simulation,20.26915523381896,0,Easy,14,164,44,45,High
11341,19,Male,Other,Strategy,10.215160596432868,1,Easy,12,50,67,2,High
13729,46,Male,USA,Simulation,20.05962046335741,0,Medium,16,47,73,40,Medium
41412,45,Female,Asia,RPG,2.9470489051766515,0,Easy,18,103,74,14,High
9561,31,Male,USA,RPG,22.83365153739087,0,Easy,1,104,14,42,Low
47718,44,Female,Other,Sports,2.665144066139435,0,Easy,9,170,50,21,High
12449,29,Male,USA,Simulation,17.654471542559506,0,Easy,6,150,2,6,Medium
12249,47,Male,Other,Action,17.456970012214722,0,Easy,13,131,93,32,High
34559,26,Male,Other,Action,20.247160243249752,0,Medium,18,172,97,20,Medium
19702,21,Male,USA,RPG,19.546562239496403,1,Medium,14,30,82,17,Medium
48591,43,Male,USA,Action,0.6593999315834909,0,Easy,4,116,68,2,Medium
48981,17,Male,USA,Sports,14.9637756202077,0,Easy,3,152,76,13,Medium
22019,23,Female,USA,RPG,16.68599569253345,0,Easy,4,118,88,38,Medium
22935,24,Female,Asia,Strategy,2.8890255135819274,0,Easy,3,156,25,34,Medium
23387,37,Female,USA,RPG,16.40956687679764,0,Easy,4,140,66,9,Medium
20589,23,Male,USA,Sports,20.66970512591632,0,Medium,4,150,12,12,Medium
15526,40,Female,USA,Action,11.659844500291632,0,Easy,18,68,41,7,Medium
41964,18,Female,Europe,Action,3.777496571567253,0,Easy,12,34,19,16,Medium
38348,15,Male,USA,Action,22.951747893245237,1,Easy,15,90,26,21,Medium
29816,32,Male,USA,Action,13.600291995391729,0,Medium,7,57,20,20,Medium
46164,47,Female,USA,Strategy,2.209092220262078,0,Medium,4,144,16,36,Medium
9170,30,Female,Europe,Sports,1.899978614861616,0,Easy,5,144,79,13,Medium
13128,35,Male,USA,RPG,20.696869174570143,0,Hard,7,168,27,32,Medium
26484,35,Male,Europe,Action,20.834581282593025,0,Hard,4,66,13,9,Low
25204,33,Female,Europe,Action,23.484354059200925,0,Easy,14,145,51,30,High
48052,21,Female,USA,Strategy,22.337597868710564,0,Easy,1,105,9,21,Low
48463,42,Male,Europe,Action,11.232676635934684,0,Easy,1,153,24,42,Low
13785,32,Female,Other,Sports,3.884682550361141,0,Easy,9,167,89,8,High
37428,15,Male,Europe,Simulation,1.1738542119213866,0,Medium,0,158,87,5,Low
18473,35,Male,Asia,Sports,4.851056728442506,0,Easy,4,157,76,12,Medium
21141,21,Male,USA,Sports,22.64729185589656,0,Easy,4,151,33,3,Medium
16081,38,Male,USA,Sports,15.739444646412512,0,Medium,10,133,90,45,High
10966,46,Male,Europe,Strategy,3.9208562035765553,1,Easy,17,72,78,43,Medium
22372,36,Male,Europe,Action,16.134718554287524,0,Hard,12,162,98,23,High
40417,46,Male,USA,Action,7.975647021202511,0,Medium,7,22,57,22,Low
33023,48,Female,USA,Sports,5.659405436312916,0,Easy,12,45,55,16,Medium
46535,20,Female,Europe,Sports,3.6950828550846966,0,Easy,16,174,37,36,High
27886,40,Female,USA,Action,23.18097528145037,1,Medium,11,36,10,31,Medium
11757,15,Female,Europe,Sports,21.65245578191552,0,Easy,3,101,87,34,Medium
32714,28,Female,USA,RPG,0.8476075824638247,0,Easy,12,106,51,41,Medium
39313,17,Male,Other,Sports,9.604775315086169,0,Easy,16,11,93,20,Low
47930,22,Male,Europe,RPG,14.276454358717013,1,Easy,16,170,97,45,High
30874,29,Female,Asia,Simulation,3.9687309949064993,1,Medium,5,37,36,6,Medium
34007,18,Male,Europe,Simulation,21.200610316501784,0,Easy,1,49,70,38,Low
47649,31,Female,Asia,Action,10.536869940946886,0,Hard,12,51,33,26,Medium
43425,31,Female,USA,Action,12.70088239000733,1,Medium,0,174,18,4,Low
21689,32,Male,USA,Sports,12.852691034215866,1,Hard,14,47,60,37,Medium
29292,36,Male,Asia,RPG,0.5287921084440077,1,Medium,18,112,75,27,High
37790,39,Male,Asia,Strategy,22.878908087940843,1,Easy,3,61,59,18,Low
13836,48,Female,Europe,Strategy,16.030065679823178,0,Medium,17,100,9,43,High
39322,29,Male,USA,Simulation,2.026277075062894,0,Medium,10,85,88,0,Medium
45832,37,Male,Europe,Strategy,21.342420576655563,1,Easy,19,156,79,6,High
36865,26,Female,Europe,Simulation,7.382062320115756,0,Medium,19,117,98,49,High
9124,34,Female,USA,Strategy,16.591687482718527,0,Medium,13,124,35,43,High
22481,17,Male,USA,Action,17.109209892911018,0,Easy,11,157,55,17,High
9073,38,Female,Europe,Strategy,2.2623788685222417,0,Medium,12,131,12,37,High
35564,45,Male,Other,RPG,22.62039199911369,0,Hard,16,108,99,0,High
36642,15,Female,Asia,Sports,9.06049919775715,0,Medium,0,51,33,39,Low
12191,35,Female,USA,Simulation,13.954904664656151,0,Easy,10,54,76,40,Medium
42330,20,Female,Europe,Action,4.443946541902641,0,Easy,9,34,9,18,Low
36243,24,Male,Europe,RPG,20.493049040671785,0,Medium,6,133,9,10,Medium
33243,17,Male,USA,RPG,18.74947529415196,0,Easy,2,159,25,5,Medium
45726,45,Male,USA,RPG,9.352152287444737,0,Easy,12,31,95,37,Medium
10915,21,Male,Europe,Strategy,11.188230406936103,0,Hard,15,134,34,13,Medium
13042,28,Male,USA,Action,10.189112411543045,1,Medium,6,61,47,24,Medium
28102,38,Female,Other,RPG,17.442387921325114,0,Easy,18,106,49,20,High
23599,17,Male,USA,Sports,8.419279163118919,0,Easy,19,111,33,8,High
42759,15,Male,Europe,Strategy,8.852321959547478,0,Easy,11,126,70,39,High
23543,26,Male,Europe,Strategy,11.930318552893796,0,Easy,18,99,70,27,High
41011,17,Male,USA,RPG,4.972509413728255,1,Hard,7,100,59,12,Medium
37109,19,Male,Asia,Simulation,16.7252105564386,0,Easy,13,79,48,19,Medium
16395,15,Male,Asia,Simulation,7.719539252182599,0,Hard,4,51,26,3,Low
9364,33,Female,Europe,Simulation,8.54237760564358,0,Hard,13,101,50,4,Medium
45765,34,Male,USA,Action,12.297269664758735,0,Easy,12,15,51,31,Low
46834,47,Male,Other,RPG,2.9976145785682995,0,Easy,10,54,90,23,Medium
32515,18,Male,Asia,Strategy,21.50766247272008,0,Medium,8,72,77,24,Medium
15089,19,Male,Asia,RPG,23.77698766204579,0,Hard,19,46,21,23,Medium
27880,36,Male,Europe,Simulation,2.0199187006576365,0,Medium,1,96,56,17,Low
22355,27,Female,USA,Action,10.672482387543935,0,Easy,11,96,25,44,Medium
36933,21,Male,USA,RPG,21.22351001266033,1,Easy,3,172,11,45,Medium
48805,19,Female,USA,Strategy,9.021740437652443,0,Hard,3,164,50,11,Medium
46824,47,Male,Europe,Simulation,21.319602784502106,1,Easy,7,96,57,44,Medium
39383,31,Male,Europe,Strategy,2.0350260019594693,1,Easy,6,13,83,3,Low
18871,31,Male,Europe,Sports,7.082095353625719,0,Easy,17,113,87,10,High
28447,21,Female,Other,Action,16.494477827764516,1,Medium,0,25,54,14,Low
39321,29,Female,Asia,Sports,6.249323356761402,1,Easy,14,106,73,22,High
37349,30,Male,Europe,RPG,14.00185657277657,0,Easy,15,56,95,15,Medium
23839,16,Male,Europe,Sports,0.2656739194165558,0,Medium,2,17,37,21,Low
31567,30,Female,USA,RPG,16.45403535330252,1,Hard,14,127,71,44,High
43626,48,Male,Other,Strategy,13.415765492793028,0,Easy,18,107,87,48,High
10933,31,Male,Asia,Simulation,7.891514503250983,0,Easy,15,136,95,24,High
21869,46,Male,Europe,RPG,0.2599791601234722,0,Easy,8,69,83,36,Medium
47591,16,Male,Europe,Sports,20.67353644226803,0,Easy,18,31,39,41,Medium
25027,30,Male,USA,Sports,20.56957297051394,1,Medium,8,130,40,36,Medium
22667,17,Male,Europe,RPG,10.11479131109537,0,Hard,11,115,19,24,Medium
40587,21,Female,Europe,Simulation,6.318578605998228,0,Hard,5,114,40,47,Medium
36984,28,Male,USA,Sports,2.447733874941676,0,Easy,19,118,20,49,High
35683,38,Female,USA,Simulation,14.903626895376464,1,Hard,2,53,23,24,Low
45563,28,Male,USA,Action,7.537079546808567,0,Hard,5,79,49,31,Medium
44281,39,Male,Asia,Simulation,15.105179400525332,0,Easy,9,179,64,23,High
38177,46,Female,USA,Simulation,9.946868133803246,0,Hard,12,176,39,22,High
18139,40,Female,USA,Strategy,7.912831077047349,0,Medium,5,40,56,41,High
27090,34,Male,USA,Strategy,21.878059521695626,0,Easy,3,30,75,2,Low
29528,35,Male,USA,Strategy,9.119403816814462,0,Easy,18,163,49,24,High
34834,48,Female,USA,Strategy,8.523180278738586,0,Easy,16,174,9,20,High
15706,25,Male,Asia,Sports,12.11315144377227,1,Easy,4,154,85,45,Medium
40643,31,Male,USA,Action,8.690861659524563,1,Hard,13,88,98,37,Medium
38232,30,Male,USA,Sports,13.445631998995571,0,Medium,1,14,27,11,Low
36848,42,Female,Europe,Strategy,1.0116984517672352,0,Medium,5,175,77,41,Medium
41969,28,Male,Other,Sports,6.248313081508771,0,Hard,3,23,98,14,Medium
21915,21,Male,USA,Strategy,11.42589974954262,0,Easy,0,108,35,39,Medium
41993,21,Female,Europe,RPG,0.7775652617827475,0,Easy,2,93,26,37,Low
30476,34,Female,Asia,Sports,12.781914721147016,0,Easy,3,132,92,7,Low
25771,29,Male,USA,Action,22.6718539530684,0,Medium,17,58,36,48,Medium
47132,49,Male,USA,Action,17.837320365577774,0,Hard,17,85,26,33,High
25650,35,Male,USA,Strategy,6.229962311823006,0,Medium,13,133,84,46,High
33473,31,Female,Asia,RPG,11.251702634599924,0,Medium,11,106,73,11,Medium
45650,45,Male,USA,RPG,0.0702837243069423,0,Easy,18,153,80,21,High
30913,41,Female,Europe,Strategy,16.76536376186364,1,Easy,13,39,38,22,Medium
18994,22,Male,Asia,Sports,23.38401494398135,1,Hard,13,55,99,20,Medium
48837,22,Male,USA,RPG,2.056050180721778,0,Medium,4,142,28,24,Medium
44582,16,Female,USA,Strategy,22.66407646680609,0,Easy,10,149,87,0,High
38653,46,Male,Asia,Sports,16.59772968885649,0,Hard,1,167,51,26,Low
23613,48,Female,USA,Action,21.37671111687576,0,Easy,10,177,60,18,High
45906,28,Female,USA,Action,19.75715296195859,0,Medium,1,41,66,13,High
9508,30,Male,Other,Sports,4.822347683490533,0,Hard,4,163,67,13,Medium
44214,25,Female,USA,Simulation,17.560276969758544,0,Medium,15,99,21,22,High
11034,46,Female,Europe,Strategy,22.67787869256659,0,Easy,7,134,48,10,Medium
28324,33,Female,USA,RPG,22.136268742952044,0,Easy,9,16,9,12,Low
24848,23,Female,Asia,Strategy,22.77296254394452,0,Medium,12,27,11,35,Medium
22034,31,Male,Europe,Simulation,8.510830475352346,1,Easy,19,147,49,28,High
22990,43,Male,USA,Sports,4.98876234725953,0,Easy,8,64,38,23,Medium
37931,17,Female,Other,Sports,13.662598409915695,1,Hard,2,150,18,13,Low
22867,27,Male,Europe,Sports,4.406620373882606,0,Medium,15,106,22,5,High
26403,26,Female,USA,Simulation,14.812079575083388,0,Medium,16,97,80,23,High
46670,28,Female,Other,Strategy,14.45026365027186,0,Hard,19,131,47,13,Medium
46591,31,Male,USA,Sports,7.827929207772577,0,Hard,18,95,94,33,High
33845,16,Female,USA,Action,22.13512796262066,0,Medium,13,146,80,23,High
44614,39,Male,Europe,Strategy,15.30701359006004,0,Easy,14,16,7,1,Low
36075,43,Male,Asia,Sports,23.803913525389667,0,Easy,19,36,77,49,Medium
12982,48,Male,USA,Strategy,20.12226778775376,0,Easy,3,151,30,30,Low
45046,36,Female,Europe,Strategy,1.0584822664254192,0,Medium,16,50,16,15,Medium
11950,41,Male,Europe,Action,18.92449757418884,0,Easy,0,29,99,25,Low
25426,38,Male,USA,RPG,6.19293978384042,1,Medium,14,146,46,7,High
34835,28,Female,Asia,Action,9.338216680176178,0,Hard,17,42,49,3,Medium
47821,16,Female,Asia,Simulation,21.80711176009089,1,Easy,1,71,8,45,Low
32560,23,Male,Europe,RPG,19.58432071785538,1,Hard,1,170,78,32,Low
48691,43,Male,Asia,Strategy,17.19495289002391,1,Easy,18,89,84,20,High
36696,35,Male,Europe,Strategy,20.32155640744297,1,Hard,16,65,97,47,Medium
21206,42,Female,USA,Simulation,2.5402362195469337,0,Hard,19,38,58,17,Medium
16755,38,Male,USA,Simulation,17.890099130758248,1,Easy,2,37,63,7,High
19545,17,Female,USA,Simulation,20.20455999190895,0,Easy,6,105,75,17,Medium
48944,22,Female,Other,RPG,6.788735831449645,0,Hard,12,10,18,35,Low
47123,25,Male,USA,Sports,2.7771861544095664,0,Medium,17,121,12,15,High
28323,32,Male,USA,Action,23.488930595500065,0,Easy,13,66,88,17,Medium
29749,42,Female,USA,Simulation,9.70231989322598,1,Medium,1,101,70,26,High
18311,30,Male,USA,Action,22.79533772301618,0,Medium,2,60,26,14,Low
17300,30,Female,Europe,RPG,18.067114560910262,0,Easy,17,88,2,49,High
12293,36,Male,USA,Strategy,2.6701244830247246,0,Easy,11,113,92,42,High
19754,29,Female,USA,Strategy,8.445474492560887,0,Hard,1,140,19,31,Low
37839,41,Male,Europe,Action,19.879776295202685,0,Easy,8,111,71,12,Medium
18225,28,Male,Europe,Action,23.84524485002875,0,Easy,17,59,98,30,Medium
42203,31,Female,Other,Simulation,1.4612190980555573,0,Easy,8,37,51,9,Low
17876,36,Male,USA,Strategy,1.2833055184304252,0,Easy,6,58,36,48,Medium
29340,48,Female,USA,Action,15.818450580564791,0,Easy,16,146,4,14,High
28114,34,Male,Europe,Action,8.099260115757378,0,Easy,19,151,80,25,High
37451,24,Male,USA,Strategy,23.16536189992632,0,Medium,9,81,68,7,Medium
44333,31,Male,Asia,Simulation,5.255737244429498,0,Medium,7,166,1,22,Medium
38339,36,Male,Europe,Simulation,14.037153179862033,0,Easy,9,135,60,22,Medium
17310,23,Female,USA,Simulation,8.937132945827972,0,Easy,8,33,28,42,Low
11076,19,Male,Asia,Simulation,11.927289411507676,0,Hard,11,144,8,46,High
25536,37,Male,Asia,Simulation,7.698268471430926,1,Medium,16,79,83,21,Medium
20827,48,Male,Europe,Sports,13.019134343104714,0,Medium,14,103,85,2,High
24080,20,Male,Europe,RPG,10.202445451560957,0,Medium,9,83,6,14,Medium
15840,43,Male,Other,Simulation,14.591276207782434,0,Easy,2,113,7,39,Low
14840,29,Male,USA,Simulation,15.830349531374592,1,Easy,16,177,38,36,High
32629,33,Female,Europe,Simulation,2.506604854067356,1,Easy,0,128,30,0,Low
41471,15,Male,Asia,Sports,20.27215348642544,1,Easy,8,163,72,18,Medium
15009,39,Female,USA,RPG,0.2928141192846585,0,Hard,15,23,37,28,High
23255,17,Female,Asia,RPG,16.723435887130876,0,Medium,16,20,38,46,Medium
32999,25,Male,Other,Simulation,23.999591633580454,0,Easy,13,67,96,18,Medium
11838,29,Male,USA,Action,2.5144533382553167,0,Hard,14,138,59,1,High
10494,31,Male,USA,Sports,4.435136745811648,1,Medium,8,91,29,9,Medium
41489,19,Male,USA,Action,17.766474036170685,0,Easy,6,63,67,27,Medium
26733,15,Female,USA,Action,15.339184128914049,1,Medium,11,75,35,29,Low
35812,37,Male,Europe,RPG,21.285079010097665,0,Medium,2,12,39,18,Low
28708,41,Male,Asia,Strategy,7.907578160551263,0,Easy,11,155,69,8,High
21666,17,Female,Europe,Action,11.183893071146809,0,Hard,6,123,83,37,Medium
34215,29,Female,Europe,Sports,3.0596723942429858,0,Easy,11,141,41,36,High
37985,31,Male,USA,RPG,19.65113544052168,0,Easy,19,40,67,34,Medium
46522,45,Male,Europe,Sports,23.183192851374606,0,Medium,0,128,82,7,Low
34739,44,Male,Europe,Strategy,1.5447287954445326,0,Medium,7,165,15,32,Medium
28253,32,Female,Asia,RPG,0.3797623328967923,1,Easy,5,84,69,17,Medium
14768,15,Male,Asia,Action,20.642449211094963,0,Easy,11,138,93,7,High
28579,24,Male,USA,Action,6.859307772839169,0,Hard,0,130,31,13,Low
26047,29,Male,USA,Strategy,21.83483626507921,1,Easy,4,108,84,1,Medium
48870,44,Male,Europe,Sports,6.907765239813018,1,Medium,11,29,54,49,Medium
13536,30,Male,USA,Simulation,8.891969266274085,0,Easy,6,139,66,32,Medium
28864,35,Male,Other,RPG,11.797410500178312,1,Easy,15,141,46,37,High
15186,49,Male,USA,Strategy,15.729256091387896,0,Medium,12,167,34,16,High
11661,48,Female,USA,Action,10.559383333430072,0,Medium,7,60,79,18,Medium
41041,44,Female,USA,Sports,1.230716270134714,0,Easy,11,20,96,5,Low
36571,27,Male,Other,Sports,21.513841369161604,0,Medium,6,136,2,16,Medium
23082,32,Male,USA,Action,20.69346673994051,0,Hard,6,119,20,1,Medium
26806,24,Male,Europe,Strategy,23.76684215100612,0,Easy,19,102,19,27,High
17311,23,Female,Other,Action,9.842886371032492,0,Easy,12,120,43,12,High
45689,49,Male,Europe,Action,22.30622859879886,0,Easy,7,94,47,14,Medium
19217,30,Female,Europe,Action,10.9800966893512,0,Easy,8,66,81,35,Medium
11510,33,Male,USA,Simulation,16.482716082266585,0,Medium,15,34,89,45,Medium
9710,18,Male,Europe,Action,17.79551234505565,0,Hard,3,25,58,14,Low
48057,39,Female,Europe,Action,9.143759576950783,0,Easy,11,61,8,46,High
48799,36,Male,USA,RPG,11.365354770649656,0,Medium,4,48,73,27,Low
32567,26,Male,Europe,RPG,0.3101400815267841,1,Easy,12,150,21,39,High
17741,29,Male,Asia,Strategy,3.53734970235888,1,Easy,18,66,40,17,Medium
40940,36,Male,Other,Strategy,22.355076013720137,0,Easy,4,92,73,19,Medium
45393,20,Female,Asia,Strategy,13.859205779775412,0,Hard,8,150,84,6,Low
13488,20,Male,Europe,Sports,17.020717930411458,0,Hard,2,122,7,23,Low
25873,20,Male,USA,Action,2.31302938679998,0,Easy,19,144,55,36,High
27426,23,Female,Asia,RPG,13.216914631706569,0,Easy,12,78,16,38,Medium
16698,23,Female,Asia,Sports,8.815488432069065,0,Medium,2,72,92,28,Low
27277,42,Male,USA,Simulation,4.284569266635961,0,Medium,13,75,23,30,Medium
25779,39,Male,USA,Sports,11.69909636869214,0,Hard,12,89,33,15,High
13738,17,Female,USA,Simulation,14.572966669616353,0,Easy,10,37,97,21,Medium
25904,35,Male,Europe,RPG,14.376692567228524,0,Medium,7,141,18,15,Medium
26906,38,Male,Other,RPG,5.74555154057629,0,Hard,14,28,72,25,Medium
17591,45,Male,Asia,Sports,5.370225933498422,0,Easy,12,122,48,32,High
40152,35,Male,Asia,Strategy,17.81781472340333,0,Easy,13,41,30,36,Medium
13679,40,Female,USA,Strategy,23.56279268157448,1,Medium,10,110,21,34,Medium
36217,31,Male,Asia,Simulation,3.0327481540951204,0,Easy,6,32,7,5,Low
40239,19,Male,Asia,Action,5.554134358802562,0,Hard,9,124,4,47,Medium
14477,48,Male,USA,Sports,5.715183583176781,0,Easy,19,132,64,7,High
46761,48,Male,Asia,Sports,18.11997639651649,0,Easy,3,52,78,34,Low
22296,35,Male,USA,Simulation,10.954655897825743,1,Hard,7,141,19,0,Medium
38302,35,Male,Europe,RPG,23.859882522840408,0,Easy,15,137,54,0,High
24047,49,Female,USA,Action,5.68668715823542,0,Hard,5,28,51,18,Low
21177,46,Male,USA,Action,3.668048151879528,1,Hard,14,21,19,14,High
46026,17,Female,Other,Simulation,19.142038437611934,1,Hard,9,89,60,17,Medium
31029,27,Female,USA,Action,12.038884487263434,1,Medium,16,35,86,44,Medium
26299,36,Male,Europe,Sports,23.44936030870186,0,Medium,14,47,43,30,Medium
47020,35,Female,USA,Sports,8.017879862858518,1,Easy,13,114,62,15,High
17534,24,Female,Asia,RPG,23.64531880374981,0,Medium,19,22,98,22,High
33559,47,Female,Asia,Action,14.760467877875058,0,Medium,5,28,62,27,Medium
46386,16,Male,Asia,Simulation,19.402578819720723,0,Medium,5,54,34,16,Low
37251,26,Male,Asia,Strategy,17.643732391331422,0,Medium,1,26,89,40,Low
10034,16,Female,USA,Strategy,0.94130491522757,1,Easy,12,118,24,30,High
19922,45,Female,Europe,Sports,18.79132719539254,0,Easy,0,135,51,36,Low
31844,21,Female,USA,Action,1.560166377497639,0,Easy,2,179,74,43,Medium
16630,16,Female,USA,Action,8.314548856455463,0,Medium,10,74,42,4,Medium
21818,48,Male,Asia,RPG,7.6575197253548675,0,Hard,9,120,47,1,Medium
44478,23,Male,Other,Action,12.246599622306745,0,Easy,3,23,61,2,Low
44170,30,Male,Europe,RPG,11.086364563781451,0,Easy,3,50,57,13,Low
18164,48,Male,Europe,Action,20.62621377452208,0,Medium,18,99,55,49,High
31575,20,Female,Europe,RPG,4.991380259511964,0,Hard,16,169,96,23,High
25065,36,Male,USA,Strategy,4.782467998897524,1,Medium,7,85,32,21,Medium
10622,22,Female,Europe,Simulation,20.0141644571864,0,Hard,10,143,2,34,Medium
10640,29,Male,Other,Strategy,19.59988057891601,0,Medium,11,158,69,16,High
43290,25,Female,USA,Action,16.64643957249965,0,Easy,1,64,31,30,Low
23301,32,Female,USA,Sports,20.81308804316732,0,Medium,13,43,22,28,Medium
43707,31,Male,Other,RPG,5.886491721452384,0,Medium,18,131,95,36,High
27762,36,Male,Europe,Action,18.933054662219327,0,Easy,9,178,75,40,High
28441,42,Male,Europe,Action,0.1339501250401085,0,Easy,16,126,84,32,High
16465,19,Male,USA,Simulation,18.78709367944697,0,Hard,13,26,11,24,Medium
14021,43,Female,Europe,Sports,16.523805281928713,1,Easy,3,42,38,14,Low
29606,36,Male,Asia,Sports,5.9110547501608455,0,Medium,15,91,43,7,Medium
40686,23,Male,Europe,Sports,0.7297924886121532,0,Easy,7,108,97,12,Medium
17228,26,Male,Asia,Strategy,17.900060290771492,0,Hard,16,82,47,43,Medium
35478,41,Male,USA,Action,18.853600364085143,0,Easy,9,81,28,36,Medium
22021,47,Male,USA,Strategy,3.4315389599422668,0,Easy,11,12,60,42,Low
28778,24,Female,Asia,Sports,8.532247065381416,0,Easy,8,56,27,21,Medium
45217,40,Female,Other,Sports,8.921488760910396,0,Medium,2,146,93,10,Medium
25516,46,Female,Other,RPG,11.042522275737475,0,Easy,12,105,42,8,Medium
21396,31,Male,Asia,RPG,18.59635038909892,0,Hard,3,114,15,16,High
33889,42,Female,Other,Simulation,18.318245266583265,0,Easy,0,33,56,21,Low
48762,21,Female,USA,RPG,0.2140251234107335,0,Easy,5,148,86,21,Medium
21558,23,Male,Asia,RPG,17.094348289800447,0,Hard,0,157,80,10,Low
44288,16,Female,Asia,Sports,18.046424126858863,0,Easy,12,148,80,5,High
38293,18,Male,USA,Strategy,14.656031158678964,0,Medium,14,28,59,7,Medium
